ID,Geschlecht,Eissorte
1,w,Schokolade
2,w,Schokolade
3,w,Schokolade
4,w,Schokolade
5,w,Schokolade
6,w,Schokolade
7,w,Schokolade
8,w,Schokolade
9,w,Schokolade
10,w,Schokolade
11,w,Schokolade
12,w,Schokolade
13,w,Schokolade
14,w,Schokolade
15,w,Schokolade
16,w,Schokolade
17,w,Schokolade
18,w,Schokolade
19,w,Schokolade
20,w,Schokolade
21,w,Schokolade
22,w,Schokolade
23,w,Schokolade
24,w,Schokolade
25,w,Schokolade
26,w,Schokolade
27,w,Schokolade
28,w,Schokolade
29,w,Schokolade
30,w,Schokolade
31,w,Schokolade
32,w,Schokolade
33,w,Schokolade
34,w,Schokolade
35,w,Schokolade
36,w,Schokolade
37,w,Schokolade
38,w,Erdbeere
39,w,Erdbeere
40,w,Erdbeere
41,w,Erdbeere
42,w,Erdbeere
43,w,Erdbeere
44,w,Erdbeere
45,w,Erdbeere
46,w,Erdbeere
47,w,Erdbeere
48,w,Erdbeere
49,w,Erdbeere
50,w,Erdbeere
51,w,Erdbeere
52,w,Erdbeere
53,w,Erdbeere
54,w,Erdbeere
55,w,Vanille
56,w,Vanille
57,w,Vanille
58,w,Vanille
59,w,Vanille
60,w,Vanille
61,w,Vanille
62,w,Vanille
63,w,Vanille
64,w,Vanille
65,w,Vanille
66,w,Vanille
67,m,Schokolade
68,m,Schokolade
69,m,Schokolade
70,m,Schokolade
71,m,Schokolade
72,m,Schokolade
73,m,Schokolade
74,m,Schokolade
75,m,Schokolade
76,m,Schokolade
77,m,Schokolade
78,m,Schokolade
79,m,Schokolade
80,m,Schokolade
81,m,Schokolade
82,m,Schokolade
83,m,Schokolade
84,m,Schokolade
85,m,Schokolade
86,m,Schokolade
87,m,Schokolade
88,m,Erdbeere
89,m,Erdbeere
90,m,Erdbeere
91,m,Erdbeere
92,m,Erdbeere
93,m,Erdbeere
94,m,Erdbeere
95,m,Erdbeere
96,m,Erdbeere
97,m,Erdbeere
98,m,Erdbeere
99,m,Erdbeere
100,m,Erdbeere
101,m,Erdbeere
102,m,Erdbeere
103,m,Erdbeere
104,m,Erdbeere
105,m,Erdbeere
106,m,Vanille
107,m,Vanille
108,m,Vanille
109,m,Vanille
110,m,Vanille
111,m,Vanille
112,m,Vanille
113,m,Vanille
114,m,Vanille
115,m,Vanille
116,m,Vanille
117,m,Vanille
118,m,Vanille
119,m,Vanille
120,m,Vanille
121,m,Vanille
122,m,Vanille
123,m,Vanille
124,m,Vanille
125,m,Vanille
126,m,Vanille
127,m,Vanille
128,m,Vanille
129,m,Vanille
130,m,Vanille
131,m,Vanille
132,m,Vanille
133,m,Vanille
134,m,Vanille
135,m,Vanille
136,m,Vanille
137,m,Vanille
